,charts/0/avg_episode_returns,charts/0/avg_episode_lengths,charts/0/avg_episode_success,stats/0/avg_params_queue_get_time,stats/0/avg_rollout_time,stats/0/avg_create_rollout_time,stats/0/avg_rollout_queue_put_time,stats/0/avg_env_recv_time,stats/0/avg_inference_time,stats/0/avg_storage_time,stats/0/avg_device2host_time,stats/0/avg_env_send_time,stats/0/avg_update_time,charts/0/instant_avg_episode_length,charts/0/instant_avg_episode_return,charts/0/returned_avg_episode_length,charts/0/returned_avg_episode_return,charts/0/returned_avg_episode_success,stats/0/inner_time_efficiency,stats/0/middle_time_efficiency,charts/0/SPS,policy_versions/actor_0,stats/rollout_queue_get_time,stats/rollout_params_queue_get_time_diff,stats/training_time,stats/rollout_queue_size,stats/params_queue_size,losses/value_loss,losses/policy_loss,losses/entropy,losses/loss,actor_ma,adv_multiplier,critic_bias,critic_diff,critic_ma,grad_rms/avg,grad_rms/total,param_rms/avg,param_rms/total,proportion_of_boxes,var_explained,policy_versions/learner,losses/learning_rate,rho100/00_episode_returns,rho100/00_episode_lengths,rho100/00_episode_successes,rho100/00_episode_num_cycles,rho100/00_cycles_steps_per_eps_incl_noops,rho100/00_cycles_steps_per_eps_excl_noops,rho100/00_episode_num_noops_per_eps,rho100/00_episode_num_cycles_in_solved,rho100/00_cycles_steps_per_eps_incl_noops_in_solved,rho100/00_cycles_steps_per_eps_excl_noops_in_solved,rho100/00_episode_num_noops_per_eps_in_solved,rho100/00_episode_zero_boxes,rho100/00_episode_one_box,rho100/00_episode_two_boxes,rho100/00_episode_three_boxes,rho050/00_episode_returns,rho050/00_episode_lengths,rho050/00_episode_successes,rho050/00_episode_num_cycles,rho050/00_cycles_steps_per_eps_incl_noops,rho050/00_cycles_steps_per_eps_excl_noops,rho050/00_episode_num_noops_per_eps,rho050/00_episode_num_cycles_in_solved,rho050/00_cycles_steps_per_eps_incl_noops_in_solved,rho050/00_cycles_steps_per_eps_excl_noops_in_solved,rho050/00_episode_num_noops_per_eps_in_solved,rho050/00_episode_zero_boxes,rho050/00_episode_one_box,rho050/00_episode_two_boxes,rho050/00_episode_three_boxes,rho000/00_episode_returns,rho000/00_episode_lengths,rho000/00_episode_successes,rho000/00_episode_num_cycles,rho000/00_cycles_steps_per_eps_incl_noops,rho000/00_cycles_steps_per_eps_excl_noops,rho000/00_episode_num_noops_per_eps,rho000/00_episode_num_cycles_in_solved,rho000/00_cycles_steps_per_eps_incl_noops_in_solved,rho000/00_cycles_steps_per_eps_excl_noops_in_solved,rho000/00_episode_num_noops_per_eps_in_solved,rho000/00_episode_zero_boxes,rho000/00_episode_one_box,rho000/00_episode_two_boxes,rho000/00_episode_three_boxes
57856000,0.1117115169763565,10.839727401733398,1.0,0.29994285106658936,0.8872054576873779,6.072044372558594e-05,1.068115234375e-05,0.0034477102756500246,0.009142639636993409,0.010001158714294434,0.025438756942749025,0.006235857009887696,1.1971834421157836,10.808594,-0.54042965,12.886719,0.01766528,1.0,0.9992202803744396,0.9999805430860812,4222.210915043859,11298.0,0.00017693042755126954,-0.29976592063903806,1.202162265777588,1.0,1.0,0.02009660005569458,-0.02724618837237358,-0.5737139582633972,-0.019948307424783707,1.1374361515045166,1.0,-0.1542312502861023,0.25495901703834534,0.3932158946990967,0.000898325233720243,1.0816869735717773,0.08178211003541946,98.47505950927734,0.08242187649011612,0.9093531370162964,11300.0,0.0002472691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57907200,0.11493279039859772,10.78154468536377,1.0,0.30335800647735595,0.8874096393585205,6.450295448303223e-05,1.0037422180175782e-05,0.0037960016727447508,0.009142013788223267,0.009671926498413086,0.025113378763198854,0.006220158338546753,1.2004699230194091,9.5390625,-0.47695315,9.328125,0.20632511,1.0,0.999224113662902,0.9999830789072263,4222.22467364578,11308.0,0.0001379251480102539,-0.3032200813293457,1.2014920711517334,1.0,1.0,0.017855040729045868,-0.028645243495702744,-0.6608667969703674,-0.024338576942682266,1.0268123149871826,1.0,-0.15612396597862244,0.2746802568435669,0.36343473196029663,0.0007127621793188155,0.8582476377487183,0.08178107440471649,98.47381591796875,0.09316406399011612,0.9159929752349854,11310.0,0.00024713395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57958400,0.1153348833322525,10.765979766845703,1.0,0.32499549388885496,0.839395260810852,6.315112113952637e-05,1.1301040649414062e-05,0.0032658624649047853,0.00895073652267456,0.021828508377075194,0.02453379154205322,0.005121465921401978,1.1862544298171998,9.527344,-0.47636718,9.972656,0.18080355,1.0,0.9991718926710413,0.999979881466262,4222.280002310707,11318.0,0.00015664100646972656,-0.32483885288238523,1.1993415355682373,1.0,0.0,0.016471832990646362,-0.025979265570640564,-0.5659898519515991,-0.019541060552001,1.147394061088562,1.0,-0.15534555912017822,0.3502519726753235,0.3712726831436157,0.0010036473395302892,1.2085068225860596,0.0818074643611908,98.50559997558594,0.09589844197034836,0.910647988319397,11320.0,0.0002469988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58009600,0.10257504880428314,10.930267333984375,0.9995760915642221,0.31544957160949705,0.8738613128662109,6.618022918701171e-05,1.1038780212402343e-05,0.0035313963890075684,0.009093946218490601,0.013062047958374023,0.025244317054748534,0.0057216107845306395,1.2024084806442261,8.0859375,-0.40429688,11.3984375,0.10540064,1.0,0.9991848828453253,0.9999796163863395,4222.285783048634,11328.0,0.0002259969711303711,-0.3152235746383667,1.203275203704834,1.0,1.0,0.01867379993200302,-0.023234743624925613,-0.6373730897903442,-0.01827523298561573,1.0428333282470703,1.0,-0.1560341715812683,0.32843801379203796,0.3469129800796509,0.0004979950026609004,0.5996432304382324,0.08184563368558884,98.55155944824219,0.09394531697034836,0.8881176710128784,11330.0,0.0002468636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58060800,0.10835409164428711,10.862457275390625,1.0,0.34119040966033937,0.8319950103759766,5.7388544082641605e-05,1.080036163330078e-05,0.003321951627731323,0.00840134859085083,0.02220418453216553,0.024896830320358276,0.004891948699951172,1.1954231977462768,8.488281,-0.42441404,10.4453125,0.15463579,1.0,0.9992720452539517,0.9999809332659721,4222.316641627775,11338.0,0.0002862215042114258,-0.34090418815612794,1.2023816108703613,1.0,1.0,0.01964300498366356,-0.027433471754193306,-0.6379511952400208,-0.022140327841043472,1.0530004501342773,1.0,-0.15731963515281677,0.33030015230178833,0.3762739300727844,0.0004410952387843281,0.5311294198036194,0.08186408132314682,98.57377624511719,0.09902343899011612,0.9001410007476807,11340.0,0.00024672842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58112000,0.11228959262371063,10.706560134887695,1.0,0.3310053586959839,0.8591856956481934,6.640434265136718e-05,1.2469291687011718e-05,0.0035212349891662596,0.008750636577606202,0.018809580802917482,0.025006088018417357,0.005578593015670776,1.2090393543243407,8.953125,-0.44765624,10.9296875,0.09742756,1.0,0.9991543658354252,0.999978288642578,4222.299232989554,11348.0,0.00020308494567871093,-0.3308022737503052,1.206268310546875,1.0,1.0,0.013835976831614971,-0.02803974039852619,-0.5694892406463623,-0.022605951875448227,1.1225171089172363,1.0,-0.15676520764827728,0.3933027982711792,0.3742159605026245,0.0002561236033216119,0.30840227007865906,0.08190402388572693,98.62185668945312,0.0966796875,0.9079325795173645,11350.0,0.00024659326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58163200,0.12000744789838791,10.703618049621582,0.9995816774733319,0.3168482780456543,0.8599376678466797,6.450533866882324e-05,1.1205673217773438e-05,0.003673093318939209,0.008958779573440552,0.01966283321380615,0.024890923500061037,0.005375555753707886,1.1964855194091797,9.0546875,-0.45273435,11.0703125,0.09700757,1.0,0.9992086424681993,0.9999786586386483,4222.322325139764,11358.0,0.00019211769104003905,-0.31665616035461425,1.1972496509552002,1.0,0.0,0.017225850373506546,-0.022252701222896576,-0.5763726830482483,-0.01612861268222332,1.1165516376495361,1.0,-0.1575033813714981,0.3031964898109436,0.3456195592880249,0.0006215425673872232,0.7484087944030762,0.08193160593509674,98.65509033203125,0.08964844048023224,0.9073298573493958,11360.0,0.0002464581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58214400,0.13615870475769043,10.352201461791992,1.0,0.32092905044555664,0.858577561378479,6.309986114501954e-05,1.1038780212402343e-05,0.0033704662322998047,0.008589084148406983,0.016806745529174806,0.025158257484436036,0.005713248252868652,1.196347999572754,9.734375,-0.48671877,10.421875,0.12654756,1.0,0.9991911717396456,0.9999802704235394,4222.370450570148,11368.0,0.0001686573028564453,-0.3207603931427002,1.1987597942352295,1.0,1.0,0.02058723196387291,-0.03628721088171005,-0.6515713334083557,-0.030996665358543396,1.038120985031128,1.0,-0.15754060447216034,0.27214497327804565,0.39383482933044434,0.00048559863353148103,0.5847165584564209,0.0819573923945427,98.68612670898438,0.09062500298023224,0.9129862785339355,11370.0,0.00024632292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58265600,0.1213579848408699,10.666666984558105,0.9997923156801661,0.3410101175308228,0.8445951461791992,6.038069725036621e-05,1.087188720703125e-05,0.0032619249820709227,0.008775372505187989,0.017566633224487305,0.024428939819335936,0.005669394731521607,1.2032051086425781,9.109375,-0.45546874,11.9375,0.048002176,1.0,0.9992009290191687,0.9999814330734624,4222.373656349213,11378.0,0.00019328594207763673,-0.34081683158874515,1.202068567276001,1.0,1.0,0.017131753265857697,-0.034574419260025024,-0.5900985598564148,-0.028717326000332832,1.1027369499206543,1.0,-0.15710274875164032,0.37085986137390137,0.3951077461242676,0.0005225416971370578,0.6292003393173218,0.08199179917573929,98.72754669189453,0.08828125149011612,0.900187611579895,11380.0,0.00024618773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58316800,0.10992320626974106,10.750632286071777,1.0,0.35121042728424073,0.8258334159851074,5.7898759841918945e-05,1.0776519775390626e-05,0.0033410537242889405,0.008238377571105958,0.021081042289733887,0.024754040241241455,0.0048693490028381345,1.1981579303741454,9.886719,-0.49433592,10.496094,0.12607302,1.0,0.9992504178363371,0.9999814145575274,4222.395246484091,11388.0,0.00014801025390625,-0.3510624170303345,1.2012574672698975,1.0,1.0,0.01488150842487812,-0.03339633345603943,-0.5752620100975037,-0.027798831462860107,1.1203134059906006,1.0,-0.15855160355567932,0.37005171179771423,0.38761958479881287,0.0004153760673943907,0.5001605153083801,0.08202379196882248,98.76608276367188,0.09238281100988388,0.9112287163734436,11390.0,0.00024605257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58368000,0.12762008607387543,10.537704467773438,1.0,0.3597918748855591,0.8155183315277099,5.661964416503906e-05,1.0704994201660156e-05,0.0032176148891448976,0.007476949691772461,0.020554947853088378,0.025400253534317015,0.004595528841018676,1.1958972215652466,9.011719,-0.45058593,9.839844,0.14538312,1.0,0.999290022680099,0.9999821370061722,4222.425055208229,11398.0,0.00019838809967041016,-0.35959348678588865,1.2609457969665527,1.0,0.0,0.016888555139303207,-0.02579711750149727,-0.5629070401191711,-0.019451968371868134,1.132936716079712,1.0,-0.15829376876354218,0.30811479687690735,0.37026041746139526,0.0007269575726240873,0.8753405213356018,0.08203721791505814,98.78224182128906,0.09746094048023224,0.9144817590713501,11400.0,0.0002459174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58419200,0.1250431388616562,10.638467788696289,0.9995791245791246,0.35491552352905276,0.8425297498703003,6.174087524414062e-05,1.0848045349121094e-05,0.003381134271621704,0.00864349603652954,0.016767215728759766,0.02460951805114746,0.005394032001495361,1.21424458026886,11.535156,-0.5767578,10.589844,0.11921172,0.99609375,0.9991319889301847,0.9999825050935016,4222.418319770387,11408.0,0.00024087429046630858,-0.35467464923858644,1.2062819004058838,1.0,1.0,0.024678541347384453,-0.024027064442634583,-0.6282544136047363,-0.017066484317183495,1.0704600811004639,1.0,-0.1585596203804016,0.17215986549854279,0.3641270399093628,0.0009647770784795284,1.1617026329040527,0.08206436038017273,98.81493377685547,0.08339843899011612,0.9032658934593201,11410.0,0.00024578223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58470400,0.0803569108247757,11.450704574584961,0.9997799295774648,0.3172766923904419,0.872055196762085,6.441473960876465e-05,1.1348724365234375e-05,0.0035028147697448732,0.008743845224380493,0.011454200744628907,0.025361326932907106,0.005891497135162353,1.2008203983306884,8.285156,-0.41425782,10.8359375,0.09709053,0.99609375,0.9991087482433463,0.9999808799807204,4222.430577001226,11418.0,0.0002927303314208984,-0.31698396205902096,1.1971073150634766,1.0,1.0,0.01805252954363823,-0.022857585921883583,-0.6020341515541077,-0.016789153218269348,1.1065762042999268,1.0,-0.15962019562721252,0.3048814535140991,0.34039223194122314,0.0005169175565242767,0.6224280595779419,0.08212539553642273,98.88841247558594,0.10195312649011612,0.9025974869728088,11420.0,0.00024564704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58521600,0.11921904236078262,10.644490242004395,0.9997920997920998,0.3315896987915039,0.8502534389495849,6.288886070251464e-05,1.2302398681640625e-05,0.0034571564197540283,0.008374054431915284,0.018959355354309083,0.02491683006286621,0.005659645795822144,1.2008411169052124,8.285156,-0.41425782,10.21875,0.16104977,1.0,0.9990097922692068,0.9999780808545258,4222.441548990894,11428.0,0.00028221607208251954,-0.3313074827194214,1.2007732391357422,1.0,1.0,0.01808617264032364,-0.025682343170046806,-0.5524619817733765,-0.018777355551719666,1.140876293182373,1.0,-0.15918868780136108,0.3488583564758301,0.36734724044799805,0.000539865461178124,0.6500601172447205,0.08215993642807007,98.93001556396484,0.09746094048023224,0.8995599150657654,11430.0,0.00024551188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58572800,0.13249243795871735,10.388005256652832,1.0,0.3212842226028442,0.8615591764450073,6.242752075195312e-05,1.1467933654785157e-05,0.0035588181018829344,0.008364237546920776,0.014418649673461913,0.02527711510658264,0.00577583909034729,1.1972967863082886,9.371094,-0.46855468,10.921875,0.103878215,1.0,0.9990825596930476,0.9999805648410767,4222.465492855554,11438.0,0.00032372474670410155,-0.3209604978561401,1.2791869640350342,1.0,0.0,0.016550082713365555,-0.03341437131166458,-0.6334319114685059,-0.028726009652018547,1.0563746690750122,1.0,-0.15949100255966187,0.34117424488067627,0.3825626075267792,0.0004948394489474595,0.5958435535430908,0.08220328390598297,98.98219299316406,0.09042969346046448,0.9085328578948975,11440.0,0.00024537672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58624000,0.11628987640142441,10.787238121032715,0.9997907949790795,0.33185062408447263,0.8507233619689941,6.212830543518066e-05,1.1944770812988282e-05,0.0033274996280670166,0.008635571002960205,0.018010425567626952,0.024753562211990356,0.005719102621078491,1.2006207942962646,7.953125,-0.39765626,11.0,0.071875796,0.99609375,0.9990994880208813,0.9999796456096096,4222.498968987728,11448.0,0.00028760433197021483,-0.3315630197525024,1.2020301818847656,1.0,1.0,0.017698585987091064,-0.031315386295318604,-0.5415825843811035,-0.02418835088610649,1.1584851741790771,1.0,-0.1591385304927826,0.3447909355163574,0.37106025218963623,0.000500426278449595,0.6025708317756653,0.0822371244430542,99.02295684814453,0.09687499701976776,0.8992828130722046,11450.0,0.00024524154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58675200,0.14302659034729004,10.185842514038086,0.9998005982053838,0.3229881525039673,0.8568344354629517,6.748080253601075e-05,1.354217529296875e-05,0.003539772033691406,0.008505929708480835,0.01775665283203125,0.024902734756469726,0.005784510374069214,1.1976213455200195,8.4140625,-0.4207031,10.515625,0.12148759,1.0,0.9990361242221065,0.9999761506039591,4222.5197300883765,11458.0,0.0002488374710083008,-0.322739315032959,1.2016174793243408,1.0,1.0,0.01623769849538803,-0.027159558609128,-0.5267816781997681,-0.020113570615649223,1.1700977087020874,1.0,-0.15985271334648132,0.3676140308380127,0.3693634569644928,0.00041547889122739434,0.5002843141555786,0.08226922154426575,99.06159973144531,0.09804687649011612,0.9007261991500854,11460.0,0.00024510635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58726400,0.12416566908359528,10.533638000488281,1.0,0.3186278104782104,0.8721951723098755,6.841659545898437e-05,1.1992454528808593e-05,0.003970049619674683,0.00873394250869751,0.01364443302154541,0.025020561218261718,0.005775144100189209,1.2045046091079712,10.25,-0.5125,10.128906,0.13270587,1.0,0.9990450629736604,0.9999790778353022,4222.519156743253,11468.0,0.0002227306365966797,-0.31840507984161376,1.196880578994751,1.0,1.0,0.02282039448618889,-0.02343023009598255,-0.5746117830276489,-0.0159068014472723,1.119753122329712,1.0,-0.16016292572021484,0.30166351795196533,0.3591808080673218,0.000767097866628319,0.9236739873886108,0.08228455483913422,99.08006286621094,0.08828125149011612,0.877504825592041,11470.0,0.0002449712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58777600,0.12630051374435425,10.582311630249023,0.9997957516339869,0.31213936805725095,0.8711390972137452,6.199121475219726e-05,1.2421607971191407e-05,0.0034169912338256835,0.008694545030593873,0.014554071426391601,0.0253411865234375,0.006003671884536743,1.1978687047958374,7.8632812,-0.39316407,10.5546875,0.14804393,1.0,0.9991145163002184,0.9999801760490249,4222.541851576588,11478.0,0.0002513408660888672,-0.3118880271911621,1.2046959400177002,1.0,1.0,0.01563502475619316,-0.020812809467315674,-0.699867844581604,-0.018181143328547478,0.9762367010116577,1.0,-0.16247960925102234,0.3230227828025818,0.34412866830825806,0.00040188629645854235,0.4839172959327698,0.08228427171707153,99.07972717285156,0.0986328125,0.908926784992218,11480.0,0.00024483603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58828800,0.13059799373149872,10.344596862792969,1.0,0.30663228034973145,0.8805018663406372,6.434321403503418e-05,1.1515617370605468e-05,0.003525291681289673,0.008883405923843384,0.012833166122436523,0.025428733825683593,0.006083554029464722,1.2000044107437133,8.1640625,-0.40820312,9.730469,0.16422918,1.0,0.999096773232731,0.9999786814837441,4222.556178026349,11488.0,0.00025832653045654297,-0.3063739538192749,1.2034263610839844,1.0,1.0,0.012365002185106277,-0.02662283554673195,-0.6629201173782349,-0.023819182068109512,1.0213907957077026,1.0,-0.16208401322364807,0.3786112070083618,0.35336896777153015,0.0004246834432706237,0.511367678642273,0.08234620839357376,99.15430450439453,0.09843750298023224,0.9152145385742188,11490.0,0.00024470084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58880000,0.12912362813949585,10.4149169921875,0.9995924189932749,0.3044008255004883,0.8746682167053222,6.191253662109375e-05,1.1730194091796876e-05,0.003377481698989868,0.008504464626312255,0.014247441291809082,0.025516849756240845,0.006234563589096069,1.1933553695678711,8.53125,-0.42656252,10.3046875,0.15459053,1.0,0.9991279292587162,0.9999772440994089,4222.5893270703855,11498.0,0.00026955604553222654,-0.30413126945495605,1.2060527801513672,1.0,1.0,0.015043441206216812,-0.020598307251930237,-0.599114179611206,-0.015581276267766953,1.091935396194458,1.0,-0.16011181473731995,0.3814096748828888,0.3883668780326843,0.0006121094338595867,0.7370501756668091,0.08239655196666718,99.21493530273438,0.09609375149011612,0.9077669978141785,11500.0,0.00024456566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58931200,0.12988035380840302,10.513319969177246,0.9997950819672131,0.3061360359191895,0.888990330696106,6.572604179382324e-05,1.1444091796875e-05,0.0036243271827697755,0.009072229862213135,0.01282515525817871,0.02506324052810669,0.006590449810028076,1.2079848766326904,8.121094,-0.4060547,10.800781,0.1262102,0.99609375,0.999245366147739,0.9999818618032036,4222.581394209912,11508.0,0.0002413511276245117,-0.30589468479156495,1.2079377174377441,1.0,1.0,0.01440874021500349,-0.023884443566203117,-0.5531381368637085,-0.018132086843252182,1.1347858905792236,1.0,-0.16159215569496155,0.3694366216659546,0.3749887943267822,0.00038663300801999867,0.46555060148239136,0.08240793645381927,99.22862243652344,0.10097656399011612,0.9187244176864624,11510.0,0.0002444305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58982400,0.14585407078266144,10.235494613647461,0.9997992371009837,0.3149728775024414,0.8638933658599853,5.971550941467285e-05,1.0776519775390626e-05,0.0034974050521850587,0.00884601593017578,0.013492679595947266,0.025053156614303587,0.005706579685211182,1.1923902750015258,8.96875,-0.4484375,10.011719,0.12774119,1.0,0.9992639021674317,0.9999827443046058,4222.616492236805,11518.0,0.00011196136474609376,-0.3148609161376953,1.1964643001556396,1.0,1.0,0.017436031252145767,-0.021409956738352776,-0.5942724943161011,-0.01572997309267521,1.0929410457611084,1.0,-0.16211283206939697,0.3243151605129242,0.36343371868133545,0.0005402108654379845,0.6504760384559631,0.08242705464363098,99.25165557861328,0.0966796875,0.907425045967102,11520.0,0.00024429534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59033600,0.127508744597435,10.480246543884277,0.9997942386831276,0.32395827770233154,0.8523468971252441,6.0684680938720703e-05,1.1658668518066406e-05,0.003292117118835449,0.008488430976867675,0.018151259422302245,0.024989880323410034,0.005752047300338745,1.194490671157837,10.0078125,-0.50039065,10.371094,0.1200542,1.0,0.9991978745746156,0.9999810980194437,4222.649754194932,11528.0,0.000154876708984375,-0.32380340099334715,1.2005155086517334,1.0,1.0,0.017291463911533356,-0.03684130311012268,-0.5858803987503052,-0.03099854104220867,1.1025922298431396,1.0,-0.16135087609291077,0.3469217121601105,0.38560324907302856,0.0007530531147494912,0.9067625999450684,0.08245960623025894,99.29084777832031,0.09257812798023224,0.9058668613433838,11530.0,0.00024416018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59084800,0.13654424250125885,10.46810245513916,0.9997968305566842,0.3033782482147217,0.8792696952819824,6.193518638610839e-05,1.2159347534179688e-05,0.003372455835342407,0.009011045694351197,0.01493978500366211,0.02520249843597412,0.006282585859298706,1.1976227521896363,8.7421875,-0.43710938,9.9375,0.13467708,1.0,0.9992502015496847,0.9999809085609854,4222.668181129855,11538.0,0.0002336263656616211,-0.3031446218490601,1.201230764389038,1.0,1.0,0.01922876387834549,-0.030686581507325172,-0.6395102739334106,-0.025740696117281914,1.0423424243927002,1.0,-0.16364648938179016,0.303005188703537,0.3729754388332367,0.000944474886637181,1.137256383895874,0.08247968554496765,99.31502532958984,0.0966796875,0.900783121585846,11540.0,0.000244025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59136000,0.12241122871637344,10.586235046386719,1.0,0.324022912979126,0.8609265327453614,6.036520004272461e-05,1.0657310485839844e-05,0.0032966721057891848,0.008412600755691528,0.011957406997680664,0.025378977060317994,0.005864832401275635,1.1969377756118775,9.2578125,-0.46289062,10.65625,0.12397869,1.0,0.9992361923369663,0.9999830688113981,4222.690694155275,11548.0,0.00016620159149169922,-0.3238567113876343,1.2046177387237549,1.0,1.0,0.01896148920059204,-0.0282514076679945,-0.5367879271507263,-0.020719997584819794,1.1595014333724976,1.0,-0.1623152792453766,0.3590471148490906,0.43676483631134033,0.000837889383547008,1.0089151859283447,0.08254143595695496,99.3893814086914,0.09296874701976776,0.9071004390716553,11550.0,0.00024388982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59187200,0.13753032684326172,10.365111351013184,1.0,0.3343720197677612,0.8502793550491333,6.071805953979492e-05,1.0657310485839844e-05,0.003328702449798584,0.008665788173675536,0.01708352565765381,0.024616161584854124,0.005809531211853027,1.201766276359558,9.6484375,-0.48242188,10.4453125,0.14707923,1.0,0.9992222256711458,0.9999827598968856,4222.699272401499,11558.0,0.00017747879028320312,-0.334194540977478,1.2075238227844238,1.0,1.0,0.018224315717816353,-0.028119858354330063,-0.5919131636619568,-0.021944358944892883,1.1083424091339111,1.0,-0.16237041354179382,0.33795273303985596,0.4060872197151184,0.0005105377058498561,0.61474609375,0.0825708657503128,99.42481994628906,0.08750000596046448,0.9039331674575806,11560.0,0.00024375465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59238400,0.11360333859920502,10.845037460327148,1.0,0.32059781551361083,0.8632070064544678,5.951523780822754e-05,1.2350082397460937e-05,0.0032189297676086426,0.008387960195541382,0.013232874870300292,0.025666491985321047,0.005779709815979004,1.1970710515975953,8.167969,-0.40839845,9.730469,0.18550506,1.0,0.9988938152700778,0.9999824532747736,4222.715703577161,11568.0,0.0001939535140991211,-0.3204038619995117,1.206969976425171,1.0,0.0,0.013335613533854485,-0.02934402972459793,-0.6393892168998718,-0.025805067270994186,1.04380202293396,1.0,-0.16483651101589203,0.36646339297294617,0.3718545138835907,0.00024149689124897122,0.29079002141952515,0.08259056508541107,99.44853210449219,0.1015625,0.9199531078338623,11570.0,0.00024361948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59289600,0.13682109117507935,10.519464492797852,1.0,0.34489126205444337,0.8264137744903565,5.6444406509399415e-05,1.1348724365234375e-05,0.0031140732765197756,0.008428863286972045,0.02614443302154541,0.024107173681259156,0.005582029819488525,1.197485089302063,8.667969,-0.43339843,10.8828125,0.10170525,1.0,0.9992230464989836,0.9999797316796932,4222.740171952392,11578.0,0.00016672611236572265,-0.34472453594207764,1.2008554935455322,1.0,1.0,0.01681949384510517,-0.03661550581455231,-0.641659140586853,-0.03225322812795639,1.0399433374404907,1.0,-0.16292980313301086,0.375649094581604,0.41509076952934265,0.000769615697208792,0.9267057776451111,0.08262941241264343,99.49531555175781,0.09316406399011612,0.9106141328811646,11580.0,0.0002434843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59340800,0.13668708503246307,10.401013374328613,1.0,0.33888237476348876,0.8440336227416992,5.975484848022461e-05,1.1229515075683594e-05,0.0032814979553222657,0.008267415761947632,0.017239642143249512,0.024903563261032106,0.005655457973480224,1.2001893758773803,8.1640625,-0.40820312,10.246094,0.13405438,1.0,0.9991945501717788,0.9999812473645247,4222.754843707052,11588.0,0.00019288063049316406,-0.3386894941329956,1.196899175643921,1.0,1.0,0.018301747739315033,-0.03582223504781723,-0.5615387558937073,-0.02917126938700676,1.13108491897583,1.0,-0.16393058001995087,0.37977099418640137,0.40304696559906006,0.00046872562961652875,0.5643996000289917,0.08267004042863846,99.54423522949219,0.10039062798023224,0.8996206521987915,11590.0,0.00024334913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59392000,0.14697538316249847,10.145788192749023,0.9998027224304596,0.3518476963043213,0.8276531457901001,5.785226821899414e-05,1.2540817260742188e-05,0.00343386173248291,0.007892218828201293,0.02098686695098877,0.024784947633743285,0.005180952548980713,1.2005229234695434,7.2695312,-0.36347657,9.5234375,0.16060053,1.0,0.999206810774664,0.9999811135577428,4222.767469708856,11598.0,0.00022656917572021483,-0.35162112712860105,1.197272777557373,1.0,1.0,0.013767831027507782,-0.022336971014738083,-0.575354814529419,-0.017150897532701492,1.1147682666778564,1.0,-0.16483911871910095,0.3751847743988037,0.3644326329231262,0.0003257894131820649,0.3922879099845886,0.08269597589969635,99.57545471191406,0.10957030951976776,0.9113911390304565,11600.0,0.00024321396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
